가게 이름,업종구분,주소,URL
평화연남,"곱창,막창,양",서울 마포구 동교로 254-1,https://pcmap.place.naver.com/restaurant/1874989869/review/visitor#
바다생고기,한식,서울 마포구 와우산로29나길 7 1층 바다생고기,https://pcmap.place.naver.com/restaurant/1755010029/review/visitor#
삼다코지,카페,서울 마포구 독막로9길 34 1층,https://pcmap.place.naver.com/restaurant/1412462043/review/visitor#
하남돼지집 신촌점,돼지고기구이,서울 마포구 서강로 132 BS타워 지하1층,https://pcmap.place.naver.com/restaurant/1645722976/review/visitor#
양화정,"육류,고기요리",서울 마포구 월드컵로1길 17,https://pcmap.place.naver.com/restaurant/18364083/review/visitor#
서경도락 마포역점,한식,서울 마포구 삼개로 21 근신제2별관,https://pcmap.place.naver.com/restaurant/38303779/review/visitor#
느루 연남점,양식,서울 마포구 동교로32길 3 3층,https://pcmap.place.naver.com/restaurant/36523247/review/visitor#
요즘,와인,서울 마포구 동교로32길 5 3층,https://pcmap.place.naver.com/restaurant/1637164615/review/visitor#
서교주담 합정,요리주점,서울 마포구 어울마당로5길 46 1층 서교주담 합정,https://pcmap.place.naver.com/restaurant/1927755569/review/visitor#
진진,중식당,서울 마포구 월드컵북로1길 60 1층 진진,https://pcmap.place.naver.com/restaurant/36202928/review/visitor#
알배기,생선회,서울 마포구 양화로6길 57-13 1.5F,https://pcmap.place.naver.com/restaurant/1589846824/review/visitor#
스파카나폴리 합정,이탈리아음식,서울 마포구 양화로6길 28 2층,https://pcmap.place.naver.com/restaurant/20136283/review/visitor#
라헬의부엌 홍대점,"카페,디저트","서울 마포구 와우산로29길 47 1,2층",https://pcmap.place.naver.com/restaurant/1968041382/review/visitor#
단디,요리주점,서울 마포구 독막로7길 45 2층,https://pcmap.place.naver.com/restaurant/1860314082/review/visitor#
피자네버슬립스 합정상수점,피자,서울 마포구 양화로6길 73 4층 피자네버슬립스,https://pcmap.place.naver.com/restaurant/1554706925/review/visitor#
고체,"카페,디저트",서울 마포구 희우정로 94,https://pcmap.place.naver.com/restaurant/1750572755/review/visitor#
조선초가한끼 마포점,한식,서울 마포구 독막로 288 대흥 세양아파트 상가 1층,https://pcmap.place.naver.com/restaurant/32595609/review/visitor#
레스토랑괴르츠,양식,서울 마포구 토정로 136-13 JNC빌딩 7층,https://pcmap.place.naver.com/restaurant/11726132/review/visitor#
몰리하우스 연남,베이커리,서울 마포구 동교로38길 33-16 2층,https://pcmap.place.naver.com/restaurant/1781634664/review/visitor#
풍류각,"육류,고기요리",서울 마포구 월드컵로 33 1층,https://pcmap.place.naver.com/restaurant/1655037566/review/visitor#
고기꾼김춘배 홍대본점,"육류,고기요리",서울 마포구 홍익로3길 36 3층,https://pcmap.place.naver.com/restaurant/36873920/review/visitor#
어글리베이커리,베이커리,서울 마포구 월드컵로13길 73 1층 어글리 베이커리,https://pcmap.place.naver.com/restaurant/1348768821/review/visitor#
연하동 연남본점,일식당,서울 마포구 연남로 6,https://pcmap.place.naver.com/restaurant/1668003266/review/visitor#
둥지닭볶음탕 홍대점,한식,서울 마포구 와우산로29마길 16 둥지닭볶음탕 홍대점,https://pcmap.place.naver.com/restaurant/1440816737/review/visitor#
옥소반 상암점,샤브샤브,서울 마포구 매봉산로 80 PARKM빌딩 1층 9호,https://pcmap.place.naver.com/restaurant/1112591253/review/visitor#
강재인,"육류,고기요리",서울 마포구 월드컵북로48길 14-12 1층,https://pcmap.place.naver.com/restaurant/1814245458/review/visitor#
파이피플,"카페,디저트",서울 마포구 독막로7길 45 3층,https://pcmap.place.naver.com/restaurant/1401649488/review/visitor#
포가레 연남본점,베트남음식,서울 마포구 동교로 227-7 2층,https://pcmap.place.naver.com/restaurant/1436711710/review/visitor#
육회어때 공덕점,"육류,고기요리",서울 마포구 마포대로12길 24 1층,https://pcmap.place.naver.com/restaurant/1298851101/review/visitor#
연남동와이탑,양식,"서울 마포구 성미산로 163 2층, 3층",https://pcmap.place.naver.com/restaurant/1978161435/review/visitor#
이치젠,일식당,서울 마포구 포은로 109,https://pcmap.place.naver.com/restaurant/993406814/review/visitor#
7번방 홍대점,포장마차,서울 마포구 어울마당로 62,https://pcmap.place.naver.com/restaurant/1064834738/review/visitor#
족발야시장 상암점,"족발,보쌈",서울 마포구 성암로13길 47 1층,https://pcmap.place.naver.com/restaurant/1947007050/review/visitor#
청어람 망원본점,"곱창,막창,양",서울 마포구 망원로 97 1층,https://pcmap.place.naver.com/restaurant/13152536/review/visitor#
하이디라오 홍대점,중식당,서울 마포구 양화로 176 동교동 와이즈파크 5층,https://pcmap.place.naver.com/restaurant/653467130/review/visitor#
시소,요리주점,서울 마포구 독막로 43-1 3층 시소,https://pcmap.place.naver.com/restaurant/120312660/review/visitor#
츄라우미 상암점,이자카야,서울 마포구 월드컵북로44길 76-11,https://pcmap.place.naver.com/restaurant/1961698967/review/visitor#
마포진짜원조최대포 본점,"육류,고기요리",서울 마포구 만리재로1길 1-2,https://pcmap.place.naver.com/restaurant/11678405/review/visitor#
PITC,"카페,디저트",서울 마포구 성미산로11길 13 (성산동),https://pcmap.place.naver.com/restaurant/1403632278/review/visitor#
덕승재 상암본점,한정식,서울 마포구 월드컵북로 361 DMC이안오피스텔 2단지 221호,https://pcmap.place.naver.com/restaurant/36369003/review/visitor#
키친205 홍대점,"카페,디저트",서울 마포구 와우산로 101 1층,https://pcmap.place.naver.com/restaurant/1080995975/review/visitor#
김막회,생선회,서울 마포구 도화길 20-1 1층,https://pcmap.place.naver.com/restaurant/1673141274/review/visitor#
본전횟집,생선회,서울 마포구 동교로 68,https://pcmap.place.naver.com/restaurant/21129628/review/visitor#
메리트리,"카페,디저트",서울 마포구 성미산로29안길 17 2층,https://pcmap.place.naver.com/restaurant/1601052613/review/visitor#
곤로 야끼니꾸,일식당,서울 마포구 동교로39길 9 1층 곤로 야끼니꾸,https://pcmap.place.naver.com/restaurant/1872238260/review/visitor#
진대감 마포점,소고기구이,서울 마포구 마포대로12길 54 1층,https://pcmap.place.naver.com/restaurant/13114967/review/visitor#
교장맥주,"맥주,호프",서울 마포구 어울마당로 144-1 1층,https://pcmap.place.naver.com/restaurant/1976526195/review/visitor#
오퍼 카페,"카페,디저트",서울 마포구 홍익로5길 19 오퍼베이커리카페,https://pcmap.place.naver.com/restaurant/1703190567/review/visitor#
쿵푸카우수타우육면 본점,중식당,서울 마포구 양화로18길 9 2층,https://pcmap.place.naver.com/restaurant/1270946544/review/visitor#
준무 연남,이자카야,"서울 마포구 동교로38길 6 1, 2층",https://pcmap.place.naver.com/restaurant/1041501204/review/visitor#
란콰이진 연남본점,요리주점,서울 마포구 성미산로29안길 27-6 1층 란콰이진,https://pcmap.place.naver.com/restaurant/234069088/review/visitor#
한상팔삼 우육미면 망원역 본점,중식당,서울 마포구 월드컵로14길 19 2층,https://pcmap.place.naver.com/restaurant/1789429542/review/visitor#
연남토마 본점,퓨전음식,서울 마포구 월드컵북로6길 61 연남토마,https://pcmap.place.naver.com/restaurant/1229825670/review/visitor#
꽃피는고기,"육류,고기요리",서울 마포구 와우산로13길 49-3 1층,https://pcmap.place.naver.com/restaurant/38404891/review/visitor#
피오니 연남점,케이크전문,서울 마포구 연남로 59-1,https://pcmap.place.naver.com/restaurant/33741818/review/visitor#
깃뜰,"육류,고기요리","서울 마포구 잔다리로3안길 27 1, 2층",https://pcmap.place.naver.com/restaurant/1793807845/review/visitor#
카페 공명 연남점,"카페,디저트",서울 마포구 연희로 11 1층 카페 공명 연남,https://pcmap.place.naver.com/restaurant/1176845784/review/visitor#
몽주방 홍대점,요리주점,서울 마포구 독막로7길 20 1층 몽주방 홍대점,https://pcmap.place.naver.com/restaurant/1052840524/review/visitor#
온타이키친,태국음식,서울 마포구 월드컵북로54길 17 지1층 126호,https://pcmap.place.naver.com/restaurant/1440369014/review/visitor#
쭈꾸미블루스 신촌본점,주꾸미요리,서울 마포구 백범로1길 21,https://pcmap.place.naver.com/restaurant/35849217/review/visitor#
경양카츠 연남점,돈가스,서울 마포구 동교로 238-1 1층 경양카츠,https://pcmap.place.naver.com/restaurant/1128364627/review/visitor#
펠른,카페,서울 마포구 성미산로22길 18 A'동 1층 펠른 하우스,https://pcmap.place.naver.com/restaurant/1729088578/review/visitor#
해피치즈스마일 연남점,분식,서울 마포구 동교로 244-1 2층 해피치즈스마일 연남점,https://pcmap.place.naver.com/restaurant/1334089514/review/visitor#
투떰즈업,베이커리,서울 마포구 희우정로16길 53 1층,https://pcmap.place.naver.com/restaurant/941188692/review/visitor#
수지앤파스타,"스파게티,파스타전문",서울 마포구 독막로15길 3-18,https://pcmap.place.naver.com/restaurant/37192534/review/visitor#
토끼정 홍대,일식당,서울 마포구 잔다리로2길 13 1층~3층,https://pcmap.place.naver.com/restaurant/38314477/review/visitor#
25카츠 공덕점,돈가스,서울 마포구 마포대로 109 롯데캐슬지하1층 상가내,https://pcmap.place.naver.com/restaurant/36524036/review/visitor#
남해바다,생선회,서울 마포구 토정로37길 46 정우맨션 1층,https://pcmap.place.naver.com/restaurant/13575286/review/visitor#
레이지독 레터링케이크,케이크전문,서울 마포구 포은로8길 28-6 2층 레이지독케이크,https://pcmap.place.naver.com/restaurant/1342730817/review/visitor#
육미안 연남점,소고기구이,서울 마포구 동교로38길 5 2층,https://pcmap.place.naver.com/restaurant/1231465853/review/visitor#
망원동즉석우동 본점,"우동,소바",서울 마포구 동교로 83,https://pcmap.place.naver.com/restaurant/31583220/review/visitor#
로쏘 1924 나폴리 화덕피자 홍대점,피자,서울 마포구 홍익로 29 1층 로쏘 1924 나폴리 화덕피자,https://pcmap.place.naver.com/restaurant/1017474885/review/visitor#
갓잇 연남점,"멕시코,남미음식",서울 마포구 성미산로 161-13 1층,https://pcmap.place.naver.com/restaurant/1690354455/review/visitor#
더스테이크쥬벤쿠바 연남,양식,서울 마포구 동교로38길 27-5 4층 더스테이크쥬벤쿠바,https://pcmap.place.naver.com/restaurant/1324132180/review/visitor#
미쁘동 연남본점,일식당,서울 마포구 동교로38길 33-21 2층,https://pcmap.place.naver.com/restaurant/1685805793/review/visitor#
아오이토리,베이커리,서울 마포구 와우산로29길 8 K.C빌딩,https://pcmap.place.naver.com/restaurant/34658234/review/visitor#
발리문,아시아음식,서울 마포구 동교로 248-1 2층,https://pcmap.place.naver.com/restaurant/1305337580/review/visitor#
신수로,"육류,고기요리",서울 마포구 토정로 221,https://pcmap.place.naver.com/restaurant/1571809839/review/visitor#
부야스곱창 홍대본점,"곱창,막창,양",서울 마포구 어울마당로 136-13 2층,https://pcmap.place.naver.com/restaurant/32699943/review/visitor#
우미집1947 연남본점,한식,서울 마포구 성미산로 153-9 우미집,https://pcmap.place.naver.com/restaurant/1093809527/review/visitor#
홍대조폭떡볶이 홍대2호점,떡볶이,서울 마포구 홍익로6길 38 1층,https://pcmap.place.naver.com/restaurant/35560276/review/visitor#
루프탑어반비치,바(BAR),서울 마포구 독막로9길 38 6층,https://pcmap.place.naver.com/restaurant/1353029374/review/visitor#
붉은낙타,요리주점,서울 마포구 잔다리로 20-11 1층 붉은낙타,https://pcmap.place.naver.com/restaurant/1755908543/review/visitor#
칸스 홍대상수 본점,요리주점,서울 마포구 와우산로11길 9-9 1층 칸스 홍대상수 본점,https://pcmap.place.naver.com/restaurant/1245083675/review/visitor#
블루쇼파스타 연남,양식,서울 마포구 성미산로23길 46 1층,https://pcmap.place.naver.com/restaurant/1642547181/review/visitor#
유니의우아한식탁,이탈리아음식,서울 마포구 동교로38길 27-8 2층 유니의우아한식탁,https://pcmap.place.naver.com/restaurant/1869238855/review/visitor#
라라와 케이,와인,서울 마포구 토정로 28-8 1층 1호,https://pcmap.place.naver.com/restaurant/1819348295/review/visitor#
철길부산집 홍대직영점,요리주점,서울 마포구 양화로16길 34 1층 101호 부산집,https://pcmap.place.naver.com/restaurant/1637334023/review/visitor#
동동포차DDPC,술집,서울 마포구 독막로3길 30 1층,https://pcmap.place.naver.com/restaurant/1372736952/review/visitor#
초이다이닝,일식당,서울 마포구 동교로36길 3 지하1층,https://pcmap.place.naver.com/restaurant/1485118707/review/visitor#
역전회관 마포본점,한식,서울 마포구 토정로37길 47,https://pcmap.place.naver.com/restaurant/12913726/review/visitor#
영광보쌈,한식,서울 마포구 만리재로1길 14,https://pcmap.place.naver.com/restaurant/13159261/review/visitor#
최강금돈까스,돈가스,서울 마포구 월드컵로3길 31-30,https://pcmap.place.naver.com/restaurant/1508260607/review/visitor#
소이연남,태국음식,서울 마포구 동교로 267 1층,https://pcmap.place.naver.com/restaurant/35402809/review/visitor#
몰토베네,이탈리아음식,서울 마포구 성지3길 67 1층,https://pcmap.place.naver.com/restaurant/239322834/review/visitor#
합정공감,일식당,서울 마포구 양화로6길 49 2F,https://pcmap.place.naver.com/restaurant/1266638776/review/visitor#
빠넬로,이탈리아음식,서울 마포구 어울마당로5길 29,https://pcmap.place.naver.com/restaurant/33707338/review/visitor#
가츠신 본점,돈가스,서울 마포구 독막로2길 22 1층,https://pcmap.place.naver.com/restaurant/1099123355/review/visitor#
라뚜셩트,"카페,디저트","서울 마포구 포은로8길 20 1,2,3",https://pcmap.place.naver.com/restaurant/1561424368/review/visitor#
